,A,B,C,D
2000-01-01,-0.698056577204008,-0.2087977004813513,-0.9899821010106186,-1.180770673294893
2000-01-02,-0.9032679688135534,-0.9305510650627727,-1.885547112496755,-0.10026172782195508
2000-01-03,-1.9530610774082016,-0.13824816388908445,-2.3145674472891553,-1.1099769902771237
2000-01-04,-1.962573508919535,-0.9656326567882759,-0.12989655093395136,-2.168419242274018
2000-01-05,-2.0123750124080635,-1.7378808524433862,0.360714471291498,-2.7652422229771565
2000-01-06,-2.373652513908881,-2.4433452204306807,-1.1081227461651288,-1.246342707956334
2000-01-07,-1.7604556311054833,-1.753777315558322,0.2863137777212281,-0.77420549470242
2000-01-08,-1.7807949996533055,-1.4179894070036227,0.20624087478799602,0.9547808216079237
2000-01-09,-2.396132403246898,-2.004118435901039,0.6870765616520751,1.1953027691296005
2000-01-10,-1.261070718737996,-1.9858266898394825,0.4511209175407127,2.1684683094781105
2000-01-11,0.817397673389431,-3.1368065078978824,-1.739577257354635,1.735757461423256
2000-01-12,1.3376368214785996,-2.095113628041993,-2.2301377342062705,2.065597077711971
2000-01-13,2.1862101919624033,-1.7459711001046214,-3.307456007984213,0.41065356650117035
2000-01-14,2.945878087146127,-1.4500900568992725,-4.99828109207155,1.033863095054195
2000-01-15,2.694081792249176,-2.629895786106024,-4.0734816891659955,-0.1180522609668937
2000-01-16,3.7355473663300485,-3.7680357516485294,-4.410550601239053,-1.8210708114127636
2000-01-17,5.154441012633324,-3.7829682268286775,-5.5968753450546735,-1.1516089919387733
2000-01-18,6.300830060199051,-3.743561852075322,-5.73179018561487,-1.616191509316705
2000-01-19,7.404251355866451,-3.2201029519865574,-7.650867623472855,-0.5433301090513161
2000-01-20,6.51344760761857,-3.455490658667432,-7.644378162354405,-0.9263079761174822
2000-01-21,7.1068203306049025,-2.067844379043396,-6.5733763193928585,-0.3867991514084327
2000-01-22,6.7169978280478615,-2.1335289942137723,-6.933318966369436,-0.7832149957821053
2000-01-23,7.765626077252065,-1.588196222755712,-7.784265665985368,-0.508358399820251
2000-01-24,6.888886250301954,-1.7742889967258966,-8.115659955933577,-0.24430081846267665
2000-01-25,6.551004628226348,-2.784904865943477,-8.301807865787097,-0.7357697023177683
2000-01-26,4.717598294315383,-3.1300871492274838,-6.646141260554419,-1.8360231372045082
2000-01-27,6.688339008942287,0.1767935065438353,-6.886709809530241,-1.9369054945700974
2000-01-28,8.196028180431387,-0.5637687914259961,-4.329544598714548,-1.9421468432561673
2000-01-29,6.522254547783562,0.016918601551496937,-5.4635663503080245,-0.677474848903159
2000-01-30,7.086813375124783,-0.9335229807854449,-6.342937810848833,0.39410882018335647
2000-01-31,5.949310786512983,-1.69332828214154,-7.685141717412171,1.619106324921773
2000-02-01,5.797222095908694,-0.5606145772515119,-8.106110870135621,2.0198888652145044
2000-02-02,6.001331454456386,0.0038058088368373433,-8.54885542224924,1.6671318906275259
2000-02-03,4.46455544701668,-0.880812987776489,-10.094837030183559,1.949933219553648
2000-02-04,3.5082750896594437,-1.2108491352523163,-10.652402894573083,3.718360925076036
2000-02-05,1.3231765997423919,-2.0584169299078763,-10.353146550575634,2.624943565594716
2000-02-06,0.4446324008221235,-0.6285234342770276,-11.417599731419172,0.6117914821472237
2000-02-07,0.19550582315241252,-2.200211466995606,-10.657011484368033,2.469063549010275
2000-02-08,-0.9612868388102813,-2.413576640416254,-12.286375264644432,3.028682440365837
2000-02-09,-0.3605140038327981,-2.234600854303809,-12.017962626854674,3.1892500535508685
2000-02-10,-0.47544963731604495,-1.9708718274904957,-10.92475795304984,3.7176231785313094
2000-02-11,-0.6558673505341654,-1.4409110724038565,-13.007382390347924,2.768649459806581
2000-02-12,-2.4604984050500285,-2.036302718611464,-12.016733357831452,3.50001939488619
2000-02-13,-0.7937211369179982,-2.739401913005718,-11.083094440230866,3.3249579615120437
2000-02-14,1.5992805553283282,-3.3587355761894253,-10.639183464964393,2.747120581872723
2000-02-15,2.627116493676029,-2.348546741969254,-11.515240841902012,3.7837617219681405
2000-02-16,2.7920172516873367,-3.120571427264398,-11.653385174538714,5.23660480762426
2000-02-17,2.3619505806001255,-2.2710685060584344,-11.485560571611678,6.53648948334682
2000-02-18,2.1099001707526375,-1.8982604174626931,-10.388621184377902,6.5636983141961895
2000-02-19,1.625367106501034,-3.694370766251184,-8.757390415549997,7.635932511851657
2000-02-20,0.5927611220693081,-5.2902991532601655,-8.83617489059599,8.6403204936382
2000-02-21,-0.026448562782522944,-5.28720595697814,-9.037334385925035,10.478395658804082
2000-02-22,1.2002543165706783,-4.326275772852766,-7.924658085934533,12.708525688450157
2000-02-23,1.428582478234308,-4.738624854742976,-6.977563643539579,11.359346685862606
2000-02-24,1.3382388685759488,-4.4716014386406835,-5.7190643081029995,13.682500965349426
2000-02-25,-0.6484287781706317,-5.171653904407171,-6.098303290290081,14.2928687687518
2000-02-26,-2.0716157316458608,-5.645119906585843,-6.017324490394011,13.78938882198841
2000-02-27,-2.151232163702293,-6.09676101226147,-5.694089289410078,13.833453648678871
2000-02-28,-2.5153657391798614,-6.742798511350022,-5.346533602184137,14.784099817192303
2000-02-29,-2.6136351582626873,-8.056459285755924,-4.554105520567227,15.26261451238188
2000-03-01,-2.599235010545861,-8.116919485684626,-4.944265534071465,13.809645666663705
2000-03-02,-3.558649260067704,-7.712572843513396,-6.538912642304642,15.433605601805045
2000-03-03,-3.5704661464964222,-7.927967534786349,-5.763050494282599,15.618293273249995
2000-03-04,-5.121852220857573,-6.801460680499733,-5.269824924397513,16.510150183851493
2000-03-05,-5.210862824154078,-7.9206234408034355,-3.4402460557878145,15.976128418046034
2000-03-06,-4.569674373155308,-8.334238922947208,-1.8292686167212175,15.401158939525395
2000-03-07,-5.312052135004191,-7.731192757883322,-3.3373732866701626,15.905080660795223
2000-03-08,-5.929730652390258,-7.654219534216345,-2.5699171923312134,17.269664950628318
2000-03-09,-5.7231944570556825,-8.96522902409978,-4.086120705207401,18.555794665988387
2000-03-10,-5.165034537840504,-8.370316554012522,-2.1959280779838624,18.610842834160948
2000-03-11,-3.6643321596538767,-9.460662781754907,-1.4277296635627645,18.789340891316574
2000-03-12,-5.271643272549165,-9.054363464974095,0.28844669158155667,18.52059706931663
2000-03-13,-3.666574988819183,-8.504425692592946,1.2012155591038867,19.16727562450952
2000-03-14,-2.0517513459572396,-6.774433172948483,2.5959767947165835,17.919250655599757
2000-03-15,-1.9892281311326658,-7.2722078828171455,0.9474800784075637,17.32792875757683
2000-03-16,-2.496760379115659,-7.510680154822172,0.018060150756296856,17.217261570927448
2000-03-17,-4.27469020879603,-7.283151506953059,1.6205129463389523,18.274778041348767
2000-03-18,-4.701445145502334,-8.303968078746296,2.5905690604814144,17.249868024844666
2000-03-19,-6.72879246802125,-8.131023556318755,2.1783499572006115,18.62195996587482
2000-03-20,-5.763576977608513,-7.996329336306569,1.929008365115604,18.461428437125033
2000-03-21,-5.829414012050158,-8.86863240095072,3.266425999904882,17.36260437083096
2000-03-22,-6.730921874549586,-8.725324903773478,2.17684896299298,17.118672900574474
2000-03-23,-8.115527196800713,-9.802004908211956,3.361761594749479,18.670826673098123
2000-03-24,-9.819813329569936,-9.521827346399094,3.6115975076167284,19.062829577639654
2000-03-25,-9.394012867912537,-11.687932175575323,4.374730586639635,19.786580399783226
2000-03-26,-7.353865732563709,-9.949472103578891,4.056088442274584,19.888798173956427
2000-03-27,-7.830812880868309,-8.616525521658106,4.68647575647137,18.12960453498136
2000-03-28,-7.279552463690789,-9.358022982945146,4.506487576631979,18.835390419748194
2000-03-29,-8.094978357472117,-9.072055643037524,5.390593150972929,18.093507469531755
2000-03-30,-8.453572406101165,-8.606657416480056,5.387314103727474,17.454162627517015
2000-03-31,-7.8510523318348895,-8.922708076225614,6.023153596390092,16.926697436859886
2000-04-01,-7.954504046506732,-8.67478064072457,8.095278209588257,15.927296336925899
2000-04-02,-7.720725682097339,-9.261762458111907,7.682179438193307,14.727503950821188
2000-04-03,-6.398050506061988,-8.357552876750031,8.823259116330966,14.250301803121666
2000-04-04,-7.588813607313687,-7.654682345420592,9.289626997501987,14.776843430084698
2000-04-05,-9.091674511269922,-7.396941469032658,8.77725502059601,14.887342975272466
2000-04-06,-9.786634700693783,-9.294611396643806,9.884655567344268,14.920003141457892
2000-04-07,-9.86642332504524,-11.655889299236852,9.286615596210833,16.759894188695128
2000-04-08,-9.539524543770867,-11.749400277358372,10.619601890598888,17.08879848192469
2000-04-09,-8.427123361484181,-10.71292215954185,10.41541283287274,18.14113324641094
2000-04-10,-9.3433512239275,-10.556223234914047,11.906832289176712,17.671663810116744
2000-04-11,-9.321915616900966,-11.171087935996766,13.135080948240171,18.027839940425956
2000-04-12,-9.469817147006927,-11.277793387069982,13.842536884628503,16.951324535451477
2000-04-13,-8.704192000904492,-12.457555633131633,14.434028221181578,16.616950218328736
2000-04-14,-8.123940516717337,-11.010979295918132,15.070191989771335,14.92707013438634
2000-04-15,-8.133920342581145,-10.883887160529088,14.212308989941688,14.16973337362772
2000-04-16,-9.331477442652673,-7.36687424724194,14.302307289621432,13.284255898341012
2000-04-17,-9.589590119221768,-5.366623819554819,13.870181204873841,13.894377890403943
2000-04-18,-10.812884761682373,-5.736680703298938,12.868312370311855,13.93930237578439
2000-04-19,-10.705623446102141,-5.951182836683958,12.992685531732246,15.142435738185382
2000-04-20,-10.333515320887345,-5.195483275661018,11.096870810618805,13.876732150552083
2000-04-21,-11.068523988632528,-4.098759483487411,10.986971026020084,14.609403614471665
2000-04-22,-9.404512477129153,-3.4316807398090345,10.807612727356215,12.76355567408618
2000-04-23,-8.678126044746605,-4.789968880293014,9.844345404597256,10.699239172293849
2000-04-24,-8.519469472182763,-5.795178297987571,8.706765263509668,10.066749417158517
2000-04-25,-8.108673909696034,-4.89572004716898,8.363078312019148,8.588271018686974
2000-04-26,-7.364606914852345,-5.546417500802067,7.282746993511847,7.068527254638936
2000-04-27,-6.6119398650583925,-3.7604322140885422,5.466216953048905,6.646121101296867
2000-04-28,-5.397231999242686,-3.836806086736947,3.655991578539445,7.851869317847482
2000-04-29,-5.625100148239111,-4.490633165383948,1.827256869946549,7.8719403384730855
2000-04-30,-6.048440193262415,-5.721804982960135,1.0006723438793488,8.685420727954963
2000-05-01,-6.413937159154471,-4.442928293650885,1.9669357243930683,8.561999622825255
2000-05-02,-6.565716576753596,-4.7900073909479906,0.8909096139008763,8.168564686125748
2000-05-03,-6.430743272013967,-5.002478172914641,1.4157517246536422,7.886510134412335
2000-05-04,-5.988614518330667,-3.876135915325904,2.592525923164237,8.546740900526144
2000-05-05,-6.040758253024948,-3.0551027578261647,2.7723508852976275,8.887088109708632
2000-05-06,-6.302422264664638,-1.3321474763062957,2.3572697512155107,9.763939644430275
2000-05-07,-6.686532803751182,-1.6682371175891348,2.941051331033259,9.80249822938963
2000-05-08,-6.002478174159647,-1.4678292317043262,2.514029014208097,8.970338028775984
2000-05-09,-6.209745556938902,-0.014579264232875921,1.5869778862505362,9.175760942789733
2000-05-10,-5.89966743636132,0.28245981303731726,0.8336032690259799,10.336782064482575
2000-05-11,-4.846707617516827,-1.0426568330094228,2.1349900434392106,10.60162777088096
2000-05-12,-5.080520776691962,-1.7407414616677412,4.35629196558419,10.510348199722985
2000-05-13,-6.8214583850760775,-3.307382337190665,1.2961330236748294,10.733296042049917
2000-05-14,-6.111049016392126,-2.3580807554828453,0.1220894525978824,11.221531699546317
2000-05-15,-5.837903770849963,-2.8719793540005147,0.322657435617825,10.046880701725575
2000-05-16,-6.3968353767972275,-4.4046803440097335,-0.819951428836155,8.820102710506553
2000-05-17,-6.866455057153383,-4.492164283199104,-2.1036941769421373,11.350642377823728
2000-05-18,-7.219370722730938,-4.362219335517771,-3.0387962898697447,11.367083763169324
2000-05-19,-6.628179011233681,-4.511153659186517,-3.1926602255250867,11.788257229998823
2000-05-20,-5.654602303896501,-5.449204685809769,-1.7937874496933979,12.445577951479523
2000-05-21,-5.209614878387383,-4.858536833547037,-2.0358604154020266,11.577619529575417
2000-05-22,-7.597050717569857,-3.529482229787619,-3.0247474210677825,12.44677169753955
2000-05-23,-6.3918108678817225,-2.900731939275107,-5.415814378940093,12.553522380572007
2000-05-24,-5.8587137738078034,-0.32913456142758646,-6.865209216015382,14.981748754133093
2000-05-25,-5.9464010106277705,0.703804868229442,-6.731755553204174,15.688539609944689
2000-05-26,-5.304350508940207,0.3447866282717253,-8.016809143803268,14.990238954179402
2000-05-27,-4.983810419694135,0.5830896739477371,-7.834148182509763,16.850983697696055
2000-05-28,-3.7933838465511673,2.0106931776310697,-7.346626125404901,17.29689366195653
2000-05-29,-3.050833554605387,2.186711832685317,-8.15080311779067,16.86214252512264
2000-05-30,-4.330095315079094,1.9097141427080346,-6.590685086343068,16.14177595457351
2000-05-31,-4.2859615051212785,1.3618198978143827,-6.5107966868286855,16.11573581130579
2000-06-01,-3.8471544958029096,0.21170252797001932,-5.373716612719463,16.424673454983257
2000-06-02,-3.706585711116293,0.6651307134912332,-6.289482589825291,15.666724908027335
2000-06-03,-2.6618256290929834,-0.8262611088738347,-4.867057630009826,15.104142710868585
2000-06-04,-3.6590004226870665,-1.1377560451714754,-6.880150734883836,15.366213766289212
2000-06-05,-3.74900072155969,-4.438052897580594,-7.751005356782136,14.58755813448509
2000-06-06,-4.460079322090511,-5.94448430708516,-7.975562366303106,11.71298912052726
2000-06-07,-3.4798385892258303,-7.436376549119932,-8.415868706499671,11.426014018812202
2000-06-08,-4.399395186043784,-5.978693979808458,-8.47451297135867,13.083785584531473
2000-06-09,-4.633302271770549,-6.2130320811532815,-8.257486386437694,12.804006991659977
2000-06-10,-3.8534275851538546,-5.978540283830194,-9.714742441198334,13.49446645934907
2000-06-11,-3.9938677264556017,-7.273957114234437,-9.516597180708867,12.324645501668689
2000-06-12,-4.7660672146866885,-7.53430879208432,-9.634697454044783,12.82682403435235
2000-06-13,-5.303976921958424,-8.14217245718259,-10.14909529248498,13.47648538503343
2000-06-14,-4.778729528833171,-7.1332807735494965,-9.639683776920707,13.617750736858888
2000-06-15,-3.2353618185659925,-7.334811495867771,-8.602705417716592,13.757004730536975
2000-06-16,-3.5605465400506695,-7.709018963167741,-8.901807178396684,14.41886324585204
2000-06-17,-3.5109893462776434,-9.273786063936907,-8.407088658858228,15.112462515212039
2000-06-18,-5.738054947292547,-10.0665295614511,-9.563314626815947,14.721036915526252
2000-06-19,-6.666892549514056,-10.910746763158018,-9.295760029377309,15.573868651188185
2000-06-20,-7.6606891438260565,-11.375972740121096,-9.876579104556665,15.862710995579555
2000-06-21,-7.489037731899278,-13.79043947619788,-11.344800936606818,13.61778005445276
2000-06-22,-6.381856250580734,-12.412193971503664,-10.295739159455417,12.901003797271798
2000-06-23,-6.336544110373295,-12.584106733344608,-10.333688844996658,12.61317576390199
2000-06-24,-6.369038928759203,-12.275335379043037,-11.6441967210005,10.86021763945198
2000-06-25,-6.4896883773837235,-9.925389677859139,-10.659846227785405,11.230497645409342
2000-06-26,-5.755261569317762,-10.973419322947846,-11.340254664660687,11.297345245739276
2000-06-27,-6.825511095492027,-11.234198788769962,-11.524555240894031,12.301636309897773
2000-06-28,-6.267795528744151,-10.955361610390852,-12.800394276177046,13.312818127808704
2000-06-29,-7.988232076996023,-12.565483375190743,-12.18516791406238,12.705897580269474
2000-06-30,-9.000917381286538,-12.248144341805036,-11.865458079550214,12.33482265465841
2000-07-01,-8.553180869001554,-13.418988631503211,-11.949468471216623,13.157661259533004
2000-07-02,-8.18209190598993,-13.17655511826185,-12.15159182765066,13.006518520034323
2000-07-03,-9.830855312197508,-14.326985847362252,-11.443879106066081,13.915315050992984
2000-07-04,-9.249792236759458,-13.054947371317713,-11.37893877595863,16.13892422238766
2000-07-05,-8.652708666708616,-14.60035185223407,-9.390840007677404,15.758944261225391
2000-07-06,-7.6157779321122305,-15.019817865261013,-8.96022072380414,14.512650064973547
2000-07-07,-7.629687885461226,-14.882009368035591,-9.738066253291043,16.037409237888227
2000-07-08,-7.253600104066283,-14.06218693194053,-10.384317226093893,17.359118613150553
2000-07-09,-9.094946911299273,-12.802695001934548,-11.255224664572292,18.00375728461039
2000-07-10,-8.635094621627013,-13.364247544517589,-10.288576168541773,16.694605941058867
2000-07-11,-8.597155173906742,-10.289936860847604,-11.27539626766731,15.01271579117319
2000-07-12,-7.538160099424844,-9.875375268649963,-10.601505713855424,16.063902929861534
2000-07-13,-7.861266289584529,-9.220465618328731,-10.481530293337135,15.740904440253626
2000-07-14,-8.522079297246432,-9.000514765529118,-10.425710712870027,16.219072991416706
2000-07-15,-8.844889658609162,-8.596089479299716,-7.9555296225739385,15.75105926959101
2000-07-16,-8.763609542501309,-9.080533272380267,-9.328954381784705,15.085977969161544
2000-07-17,-10.046127503169192,-9.498444289217941,-10.70401574858211,17.412724881794347
2000-07-18,-11.214263306107426,-9.032889405163292,-11.856912361321765,18.12910799169991
2000-07-19,-10.822622621910233,-8.094014949597168,-12.033942510157344,20.81759697503318
2000-07-20,-10.045748073599508,-8.701012866883428,-13.192855214913642,19.508802944931602
2000-07-21,-9.751470273436194,-8.34018070376775,-13.39789912609658,18.525298336117157
2000-07-22,-11.375741951946177,-8.389838714649237,-14.914576268928634,18.905705969602977
2000-07-23,-11.981347478673362,-7.680121341313759,-13.436526444133925,18.263153298624623
2000-07-24,-11.76305071207493,-7.763807905699354,-12.142893472178521,18.732952775271645
2000-07-25,-11.813454858788948,-6.744651748845467,-12.508357127864267,19.503100419091474
2000-07-26,-11.428766465455046,-7.104996750389241,-12.55852576802441,21.42163813512171
2000-07-27,-9.994717697138803,-5.452868252131509,-12.119441984180407,21.44894400357412
2000-07-28,-9.794032686778346,-5.824521712043511,-11.648739751979221,22.31372773677107
2000-07-29,-9.635233891176314,-5.370235235399991,-12.315906817638398,23.549006883995208
2000-07-30,-9.783783861912863,-6.932681803702009,-12.338173578154777,20.839008617137818
2000-07-31,-11.78913840612828,-6.51732898078366,-11.942120016605607,19.630525541534407
2000-08-01,-11.533389572871577,-5.789061653259701,-10.607472222848301,20.899319319173685
2000-08-02,-12.532608515043602,-4.5568901746072825,-11.532103140966846,21.068883137293977
2000-08-03,-13.593400413352585,-3.4814191628729296,-11.35514084895366,22.606413992546138
2000-08-04,-13.425878600321722,-2.8361059238895607,-10.547216661040315,24.07064637081796
2000-08-05,-12.868354554417552,-3.5267030950286657,-10.826624781747318,23.761684073642716
2000-08-06,-13.98171964242375,-5.861647623045378,-11.832784217705264,24.633252290981673
2000-08-07,-15.098854767528646,-5.141118814422555,-12.108383048329717,21.368280611070332
2000-08-08,-15.72453845892015,-5.7676041591318965,-11.481880622716256,21.22714058117294
2000-08-09,-17.887729401803522,-4.465588538185743,-10.967625117706682,20.39831919685111
2000-08-10,-16.00533340299799,-4.155766866270097,-8.670511208259807,21.410100008261644
2000-08-11,-15.957131253009537,-4.974424413141385,-8.180774076834469,21.17694453714557
2000-08-12,-15.540257239610481,-6.147897186315491,-9.379778067375701,21.928893233878885
2000-08-13,-15.2664416766095,-5.656492529700536,-9.4354215221772,22.487422148266624
2000-08-14,-14.6920650537408,-5.681953381656456,-8.52830792943981,21.7732066708205
2000-08-15,-14.252518991627738,-5.668411821842538,-9.943260961039584,22.203684080023297
2000-08-16,-13.833579327061617,-6.56213299287714,-9.459090180929628,23.445322813103004
2000-08-17,-12.898309612462628,-7.05424977095901,-9.679041437089401,23.582169717819408
2000-08-18,-13.336234864851402,-7.191502604364482,-10.112243233411201,23.06329721673337
2000-08-19,-12.343550039711381,-6.906575305348467,-9.912991707860138,24.62679818128181
2000-08-20,-12.656748019638304,-6.560384988821304,-9.009420838822924,23.987149902927996
2000-08-21,-12.726423569878888,-6.3554248390267,-8.642289552165755,24.646586058292964
2000-08-22,-15.268631808710424,-7.324007231641806,-9.146912211986844,23.58695000887851
2000-08-23,-14.347620685739052,-7.63286709400466,-9.308866699633478,23.23569890866752
2000-08-24,-13.30128372967502,-6.355985275073312,-9.763050312181413,23.833448515671297
2000-08-25,-13.57736272474224,-5.801176301512999,-11.069766845351577,23.03937909054794
2000-08-26,-14.62727731272074,-5.542573199681252,-10.369561839218598,23.975630601184335
2000-08-27,-14.963001813687134,-5.978302732094469,-10.92016318254294,22.47294314415202
2000-08-28,-16.15108476821858,-4.638299379020647,-12.142801240195706,21.412375487433504
2000-08-29,-16.655652714962446,-3.342769031517416,-13.146770229731654,21.115688822409854
2000-08-30,-16.56622588614747,-4.51523277380641,-14.821708010341132,20.07786236556019
2000-08-31,-16.20447899165636,-5.3723158199716305,-14.325230260473479,19.98294707949706
2000-09-01,-14.1503717716097,-4.610035958599908,-12.95746807782663,21.827353880336897
2000-09-02,-13.268406793694218,-5.489457077282635,-13.403501215240915,21.287707195766494
2000-09-03,-13.365755447365073,-5.85910813230422,-12.528391364812249,21.72626015654918
