,A,B,C,D
2000-09-04,-12.253532903522043,-4.793587867927798,-11.449739047194571,23.059049782017606
2000-09-05,-13.393769197316661,-5.309440874512313,-10.4731704639051,23.73522834602493
2000-09-06,-13.80292655898595,-6.222211719738379,-8.256076292521545,23.747324468599952
2000-09-07,-13.972771836409528,-5.353822601264944,-8.088636555802351,23.261308366743926
2000-09-08,-14.79624410409877,-4.9199843101025795,-8.769226798069669,24.482408082072965
2000-09-09,-14.430756887534367,-3.750232216967289,-8.255652625181591,23.119966671069978
2000-09-10,-14.640369178730277,-4.67560766905691,-8.538655488856433,22.34984513167234
2000-09-11,-12.901593365094175,-4.109628565956484,-8.106703366259572,22.129007509904444
2000-09-12,-13.908716817083237,-4.598554278947283,-6.427869225038896,21.646965239738385
2000-09-13,-14.301866396060174,-5.146779929806283,-5.388937034213353,21.952227254754167
2000-09-14,-15.034407465800339,-4.871770774836069,-5.415527021080894,20.850024222520286
2000-09-15,-14.890015770356346,-5.662380043738403,-6.352325988570586,20.469237051561272
2000-09-16,-15.076937429535567,-3.4252134023637466,-6.492913108191466,21.36812962131842
2000-09-17,-14.505772029831377,-4.448867221078669,-6.71023329465866,20.27272405062471
2000-09-18,-14.024600485521047,-3.652756777808622,-7.338359933068374,19.80378452155134
2000-09-19,-12.983954290501236,-4.362184065676333,-6.994697343605113,19.468508108957952
2000-09-20,-13.612352293725564,-4.360163650331204,-6.155424513924934,19.960315317317608
2000-09-21,-13.60824032230197,-5.194884224375331,-6.286243441615021,20.352428178631836
2000-09-22,-13.786392515084247,-3.5647636904241065,-4.746469215173885,20.13339770335895
2000-09-23,-10.85700508736642,-3.4119188831110314,-5.232412626016818,21.078479817963228
2000-09-24,-10.917500308159948,-4.092023812551012,-4.930857385526583,20.327488651081936
2000-09-25,-9.364789931761809,-3.6525073707817204,-3.34325317239144,20.502418692849176
2000-09-26,-10.27983912495039,-3.682465593641135,-4.93651081160923,21.68369861626751
2000-09-27,-9.969167935853182,-2.8299201191370242,-4.170060121154863,21.403249984425905
2000-09-28,-9.351735949521295,-2.086726749192467,-4.6504356963135605,20.313886504030357
2000-09-29,-8.903704820917508,-2.1325521752507695,-3.746729358560894,22.58475244291421
2000-09-30,-11.100070020294627,-2.218302234605132,-3.457051588198277,23.068795688580863
2000-10-01,-10.82105060543741,-1.951963644206644,-0.32537853364481206,24.085088259599022
2000-10-02,-12.42330204211044,-1.0434815853222315,-0.3887748821192834,25.840923284203168
2000-10-03,-13.09805236503568,0.577241548303385,0.8187425908680552,26.226079702655998
2000-10-04,-13.227294067930938,1.254713595109328,2.414305025027714,27.308298648049846
2000-10-05,-12.727314287590312,2.61279726102561,3.6616094857960264,28.832282100742795
2000-10-06,-14.138663538712944,1.077300785623862,4.3336984725621654,26.742203881162798
2000-10-07,-15.50887936696675,2.581174305049576,4.82967909295829,25.26191378300341
2000-10-08,-16.692839585324453,5.307276592488368,4.741539193889188,24.704360802196614
2000-10-09,-15.877747424477665,5.872639810722053,3.921631018088673,23.36722160849355
2000-10-10,-15.28924716070756,7.246431739855357,4.803826598196,24.13978461123577
2000-10-11,-15.579549769639723,7.394073455388302,3.1625937612380057,24.909254011728965
2000-10-12,-14.480496358270718,8.342374181426768,1.310368219487149,25.457001019819977
2000-10-13,-15.739528077689444,8.835599492442483,1.6638518580838197,25.796736509212185
2000-10-14,-15.950769291029859,7.515058792499076,2.840415702599965,25.61150797075162
2000-10-15,-15.190889460179152,7.970011575187645,2.0278655113886503,26.560679114888398
2000-10-16,-16.155853994708103,7.161849074263966,1.8258478400046059,27.45330011243305
2000-10-17,-16.524373396758833,6.336491349614245,0.8170680839303581,28.107972427985562
2000-10-18,-15.322637990598903,4.90596092888258,2.7574935052446126,28.833148712223938
2000-10-19,-15.939421933898032,4.685861032686754,4.0477295095409325,27.31025712350939
2000-10-20,-13.856366678355492,5.020365551248621,3.614745946846705,27.29351626889627
2000-10-21,-13.873187927868202,4.940255113974639,1.3531697155106963,27.025614848780645
2000-10-22,-15.952939204920892,5.4377175132981375,1.073680156163765,27.964623729378967
2000-10-23,-17.674716239184225,5.122260743701441,0.5379697389202213,26.412085182935844
2000-10-24,-18.873057378316343,5.7296292324973095,-1.5979444066590478,27.266046675661556
2000-10-25,-18.2793753857631,6.751053588486793,-1.8895849843707853,27.991957597846337
2000-10-26,-19.826064629427318,8.616479838831017,-2.659477393000894,27.130731579809055
2000-10-27,-18.109071806903135,8.55852850980341,-3.2155100652304625,29.74829267734962
2000-10-28,-16.889581388997357,8.282639542541357,-1.7609749520083275,28.922772583901818
2000-10-29,-19.54762973350606,9.819186259220704,-2.9952911883209357,28.1283627396297
2000-10-30,-19.132009747838474,10.581461133403428,-3.8736142126943256,28.08308608474247
2000-10-31,-19.991114683443655,9.516934036889609,-3.377732617724574,26.41525114106421
2000-11-01,-20.102442575866906,8.62335660610793,-3.543631279096716,26.371469381866028
2000-11-02,-19.661455560465644,8.854920034591567,-2.075232106017337,27.00406057655885
2000-11-03,-20.607578606115325,10.321781170645522,-1.0092672602535773,26.523511481299757
2000-11-04,-20.363248761713898,10.039938788247142,-0.6793332612588081,27.147322117115152
2000-11-05,-20.798320375876376,9.01868789850598,0.6171323157923991,27.409605670472846
2000-11-06,-19.988430649582284,9.416990259558089,2.211810473537354,27.957645540112487
2000-11-07,-20.364256737694713,8.942086621013948,2.8782025024784113,27.8059480898317
2000-11-08,-20.02573813632342,6.778742770419058,2.5197634413564853,27.233472451603138
2000-11-09,-19.990655985890612,7.223753214096361,2.91164204549884,27.099392908134703
2000-11-10,-19.502310499647205,8.736380130009229,2.52362708294181,25.93887612328827
2000-11-11,-18.920967663587025,9.964744546260535,2.6511289251273147,24.60540850875391
2000-11-12,-18.716826815011498,8.681120164541861,2.7814931883794434,24.00077652694797
2000-11-13,-19.448019500540216,8.327528938417077,3.354868381473721,24.845146105410738
2000-11-14,-20.007296722169446,6.979805644286233,5.210956136051093,23.440134151061567
2000-11-15,-20.938401700897543,7.348097126966118,3.7328875545396154,24.771489958301448
2000-11-16,-21.843967304481513,6.720478977787704,3.949663570936181,24.493878211789536
2000-11-17,-20.875238937480074,5.596229553469283,5.059102337349884,25.63211360429174
2000-11-18,-20.14490726827771,7.561447054941262,5.1751667075978744,25.88818513252195
2000-11-19,-20.607150060348435,7.30673290137383,5.623821531209215,25.298654002828485
2000-11-20,-20.204286908167678,8.406790722062006,6.168665667236337,24.04916159091993
2000-11-21,-20.51129924570018,9.513517722022055,6.560318585293072,23.204510733784584
2000-11-22,-19.463730067652936,8.945070680881454,6.442740361778029,23.787685319769146
2000-11-23,-18.935986101058692,8.088253031416613,6.99384427910149,24.19612703981217
2000-11-24,-18.526857147532905,8.815171474462776,7.738482777925038,24.759459108557095
2000-11-25,-20.08372702681089,8.854523342734518,6.540109066127844,24.714039046614108
2000-11-26,-18.81727139314408,8.46246094957787,3.241565756599681,23.803329938447114
2000-11-27,-18.97318577920303,7.504492258021094,3.1709987743337704,23.94570539823563
2000-11-28,-20.844229521398486,8.791960593476254,3.878642971812506,24.987318094486284
2000-11-29,-21.00072653500073,9.844687987085663,3.4564127516540344,24.522335589428785
2000-11-30,-21.541360340577747,10.198608892040218,2.7345964243247316,23.980743361903727
2000-12-01,-21.200578461031824,10.176648333542502,2.913926548182151,25.257724565499934
2000-12-02,-20.42318274652289,9.08298452699786,4.217573747444806,26.06741548583151
2000-12-03,-19.616648738535346,7.815226456960785,3.0364570944090765,26.496509817271722
2000-12-04,-20.123504612007952,7.651117508951363,5.380231902855513,27.863366493422337
2000-12-05,-20.708439723603075,7.955852552289004,4.146471774778492,27.728391751812
2000-12-06,-20.45843860249716,8.414208688726667,4.385870368297452,28.25467171958912
2000-12-07,-19.816700004090865,8.281214272269363,5.393825901257724,27.93778753793023
2000-12-08,-21.91410266220018,9.757221456340748,4.377589338525541,29.097739204325475
2000-12-09,-21.242625581415002,9.783543001964091,5.251998370874109,27.937080707252335
2000-12-10,-22.504783442497324,9.077863587964831,5.594383108262874,26.938364492848603
2000-12-11,-21.31522128414047,8.656055112654077,6.271633219475305,25.337224719150836
2000-12-12,-21.490398843567668,6.725167895922119,6.091183445846869,25.79733452556096
2000-12-13,-22.001856985477826,5.8385368268244635,6.653225695976924,27.212052450063005
2000-12-14,-22.39820265305613,3.5642430463929293,6.428372274776051,27.039388507520062
2000-12-15,-23.46899054648264,3.405331934647761,4.8313787993892845,26.09362659529855
2000-12-16,-23.196173303815343,3.4967836737759033,4.732501496315876,25.70715589748691
2000-12-17,-25.182574948543436,4.966130582259465,4.166923432702528,25.71343563015997
2000-12-18,-24.39590119725881,4.237404759725292,3.334876067140912,25.466747059472326
2000-12-19,-25.462178237870983,6.185945487761398,3.32453766823722,24.861790748574133
2000-12-20,-23.980832882874797,5.075494877282932,5.427836503081643,25.941739711651397
2000-12-21,-25.099281446194137,5.6727726819695485,5.209376121420351,28.133830435720053
2000-12-22,-24.864670995684165,6.308420527286857,4.336772193097233,28.516135741005574
2000-12-23,-23.481415852828764,8.202615937839994,4.480573987471742,27.671813832293175
2000-12-24,-23.21406323939439,9.408478559811249,4.969736922190693,26.370144120556446
2000-12-25,-22.936720736842396,9.89395161264391,4.712939629773547,25.572226547443513
2000-12-26,-22.344025759346838,9.233720340927785,4.030986467260437,25.513039935146786
2000-12-27,-21.911765807345382,9.449223264744997,3.0791594401782643,25.424768338858765
2000-12-28,-23.25943420039928,9.892882776822285,2.5532475105910195,27.630454007073936
2000-12-29,-23.32634815007549,11.310574023531087,3.059079964116009,27.820434301293208
2000-12-30,-23.035961746590075,11.921122055621808,3.8707298890670865,28.647554217581852
2000-12-31,-23.55310337072796,12.337655136440818,4.513579493356721,27.523831566945322
2001-01-01,-21.408122867280884,12.59248417093072,2.5483853920038486,27.156541260143644
2001-01-02,-21.61873761392268,13.013873640787605,0.47069068774209466,28.068474569097425
2001-01-03,-21.105366499102168,13.470490170451663,-1.4756873761752156,27.87823806875021
2001-01-04,-21.032947452103144,13.432050143655289,-1.4722904509706554,26.713475297515256
2001-01-05,-21.047032481973194,13.220578481938821,-1.5735881979972797,25.85523087336895
2001-01-06,-21.15641657469511,12.563056181284036,-1.2624454462324521,25.04184540018942
2001-01-07,-22.251207801517044,13.764512312611641,1.4175746374904203,26.05353537420368
2001-01-08,-23.394049305307878,13.073720879540751,1.1091589562827386,26.6157203902394
2001-01-09,-22.918536594520628,13.11779901368637,0.811011160470054,25.650921138371217
2001-01-10,-22.533131677252527,12.139674341899898,2.680254082294741,25.99944396497251
2001-01-11,-22.261660263917022,10.529231795632253,4.239323952965609,26.352319233776612
2001-01-12,-24.230130091936793,10.50853941297818,4.852435885604555,24.331093731635313
2001-01-13,-24.157284279757288,8.74365531724279,5.668894228551228,25.835367913614068
2001-01-14,-24.5652341034219,8.417220383665,4.945874929596798,27.584884086421052
2001-01-15,-22.862070890221442,8.392586737853552,3.628511932081391,27.925419432448173
2001-01-16,-22.32813901946051,7.064098204637673,5.180751127742871,29.43410100925061
2001-01-17,-21.982738947499318,8.129551116796708,4.53701312874004,28.43433141428547
2001-01-18,-21.690389258295205,8.424433644213051,5.900580403047412,30.840842020264358
2001-01-19,-21.16527888426213,8.322927477309962,7.5789863586776764,30.77988690256264
2001-01-20,-22.713149617489634,9.803448034130795,8.286490101339385,31.507534911948376
2001-01-21,-22.79463841226496,9.499530937903812,7.479756360422813,30.892266712188672
2001-01-22,-24.103325038747897,10.138172360850069,6.865213132077919,31.791855013856413
2001-01-23,-23.100161189552278,8.666374684890215,4.705149069606126,31.645083320824227
2001-01-24,-22.68225939913978,7.865834524186799,3.1027825327699894,31.748089751167555
2001-01-25,-22.475938373791926,8.72049504805377,1.4580180622581413,31.634602953083316
2001-01-26,-23.147157894647798,9.404804022271692,1.9046258104003193,31.700137483686657
2001-01-27,-22.599112737698864,9.625218502014818,4.352838121314198,32.752381143729345
2001-01-28,-24.16404807569996,8.061443368281768,4.571117681238403,32.28151312156981
2001-01-29,-24.901308979474948,8.722136251848923,5.3792439006359185,33.01711470574662
2001-01-30,-23.596919276035237,7.350787325235788,5.589591444735233,34.37245364946973
2001-01-31,-22.40869026411605,7.884378474679932,3.516057965399936,34.146471964696325
2001-02-01,-22.95278280264169,8.993767303080816,4.094724085068986,35.95593012761283
2001-02-02,-23.711472590043826,9.104985911954344,3.740407395659495,37.89740396938308
2001-02-03,-21.97112954167235,8.874331654513078,3.0781206822526985,36.904086397530996
2001-02-04,-22.701801452537847,8.215546242256465,1.0989687841956666,35.7192822631247
2001-02-05,-22.35803189199964,7.8233578117533,0.047653860840864315,35.9735227700088
2001-02-06,-19.48728880349004,8.542040236531715,-1.5546821394789547,36.09396174747263
2001-02-07,-21.05265823072162,7.799969393013529,-2.6142283313730434,35.300412381899605
2001-02-08,-21.38177433956747,6.528586427872533,-2.3537007416672213,35.33173830310442
2001-02-09,-20.894438640648996,6.032642643006696,-3.3557169418349586,36.018168334283516
2001-02-10,-20.72292672425724,5.532632704587832,-4.109967809086365,35.231717602375674
2001-02-11,-21.85215837750015,5.897807474467804,-3.510541751518593,34.22671833421692
2001-02-12,-21.8682827299007,7.208941103553958,-2.854983435632985,33.1818321994082
2001-02-13,-22.650570938131604,9.081827805312258,-3.729980982006494,34.1998320111885
2001-02-14,-23.55014092933641,9.413674067808333,-3.1331085696865517,33.31857772019433
2001-02-15,-23.512851109479183,9.497602433728447,-3.567146627317104,32.71193041762204
2001-02-16,-20.860020779636073,9.185475676837319,-3.763823315229449,33.40423312432185
2001-02-17,-20.29780497884959,9.966054650229157,-3.938127074698272,33.465342254438724
2001-02-18,-20.56743444016616,9.843950486306825,-3.549047895055833,32.58416890917641
2001-02-19,-20.558424999724945,10.526545541296095,-3.508972976341905,33.371694672213614
2001-02-20,-21.535993239646476,10.054910832873404,-2.6412102204051053,32.16898013671513
2001-02-21,-22.44820573892859,8.913779012738454,-1.4848589501496454,33.36586266921366
2001-02-22,-23.403818518257893,8.4815299207404,-1.880823690352341,32.278332580367234
2001-02-23,-22.400671042095727,7.575107181436809,-1.7988766520185793,32.43057370824376
2001-02-24,-22.349740140177328,6.675910824771554,-1.5358655594088084,31.97044264031913
2001-02-25,-22.488852627019952,6.817499172606787,0.8933792989546752,31.872588242292316
2001-02-26,-23.635459765908777,6.651185095316168,1.5920340575167384,32.6723487942893
2001-02-27,-23.823175817681747,4.996736943308243,1.2715422892634873,32.80413707013002
2001-02-28,-24.113522341020797,6.4332517164875895,0.11288596782527072,31.90863079121982
2001-03-01,-24.11921960831925,8.68032269984527,-0.18607636308876052,32.5361365360393
2001-03-02,-24.23385120759585,10.151099018025706,-0.3392104628277264,31.15058742734838
2001-03-03,-24.27709261155352,9.446066253356399,-2.1571272935194243,32.33612443758585
2001-03-04,-25.380501289461034,10.39939936981992,-2.1419009244543488,32.56986378218422
2001-03-05,-24.660085100896364,10.35005470248179,-2.2864270635713564,31.804784102790475
2001-03-06,-24.571277677035336,11.362678347026701,-3.8105065266563956,32.24462757043204
2001-03-07,-24.981504670231093,10.189737951173603,-3.40820347748107,31.897348053361345
2001-03-08,-25.295470545852837,8.884358172247612,-2.987049441273312,31.432569885483524
2001-03-09,-24.450908631319287,9.574978532592175,-2.2288857412546843,31.468999343970705
2001-03-10,-24.215120640497425,8.305197834751024,-2.673376087077787,30.9836795978761
2001-03-11,-24.519718071298268,8.820990586649156,-1.6635783125507604,31.35444073704771
2001-03-12,-23.24128465776871,8.581082474014199,-2.0035400236488874,30.96830824447934
2001-03-13,-23.394901891192337,8.304243485364884,-2.446162205739702,31.684989501583345
2001-03-14,-21.753174788245268,7.48572766175559,-1.673068604028635,30.573560210203137
2001-03-15,-20.489794170216918,7.299657505557984,-1.8672504346671261,32.328523628337166
2001-03-16,-21.031861814012267,6.821277817075963,0.4574950040726442,33.301528385896
2001-03-17,-21.14827401153885,7.353019815895656,0.48195076598402903,33.32361954631766
2001-03-18,-21.735166761784093,7.542726610093915,0.11566856028833516,33.55749686920864
2001-03-19,-21.10619232268924,6.41968033133795,-0.11277411319269184,32.7570210859046
2001-03-20,-20.157059070019095,6.256163857193224,0.30139329695709727,33.38056041052827
2001-03-21,-21.766878511811054,6.007413010130403,0.17193143783874762,32.53759349618863
2001-03-22,-22.485978189312203,6.180057082715947,0.6375177863496057,33.246155574709206
2001-03-23,-20.70701004190742,6.892229440597996,1.079753250239,33.54623099744064
2001-03-24,-21.12758913334751,7.545288076451607,0.21805733326498689,34.123738738489486
2001-03-25,-21.055101498112787,8.395822216003173,-0.7382463544036673,33.858125045452596
2001-03-26,-18.992407274032722,10.819002960073444,1.236722334108663,34.17272273671626
2001-03-27,-17.846575205534734,10.85658725521545,0.5191666259297834,33.37984843327642
2001-03-28,-16.46049231142672,10.58974330915055,-0.4483286183581924,33.02603305183688
2001-03-29,-17.81087077236159,10.972111111777085,0.42018186096828836,34.581486257373065
2001-03-30,-17.879569528451942,10.27241215427604,1.288553570538212,35.14403952375118
2001-03-31,-17.23346670556991,9.569110729201235,-1.516986488007229,36.19361814136361
2001-04-01,-16.507051527886784,9.48722620650121,-1.0852338099857999,34.21584657715694
2001-04-02,-17.48798224005185,12.426084148494855,-0.485377337086917,34.76907556040662
2001-04-03,-15.66775389426109,12.08452532942693,0.7409782975493597,35.83069606483321
2001-04-04,-16.432313614048464,11.936799850970122,0.37027558892528767,36.648978704995855
2001-04-05,-17.272324495056093,12.774260303352214,0.4273342592444734,35.82729209104558
2001-04-06,-18.248900582299207,13.197825031260873,0.4550514468699639,35.02935834235281
2001-04-07,-17.17736681491394,14.121410144552703,1.4352502057618488,33.58178241915451
2001-04-08,-16.2764477038674,14.69130169483629,1.4894119012547344,32.514765037589214
2001-04-09,-17.823229196375113,14.50698495535748,2.0474967730180462,31.444586485280762
2001-04-10,-16.132210834458753,13.862668526482807,2.6078737542550683,31.428619996524237
2001-04-11,-14.324147072510806,13.294092998870191,1.9142796731649827,32.140438851069206
2001-04-12,-14.38272909784901,14.161586214504327,3.9395477260057215,33.64925775738294
2001-04-13,-13.648565122949337,14.001949806904518,3.8421180054169417,35.61697818770995
2001-04-14,-14.586474680975499,15.30242489756343,3.649355305340822,35.480052057804954
2001-04-15,-13.306003854797751,14.063399639406905,3.8653577069144003,34.718078222737375
2001-04-16,-12.427806791389116,14.055976398829428,4.333439341114039,32.945840734089664
2001-04-17,-12.438486347609661,12.84773446631139,4.065644263736872,33.05500243862639
2001-04-18,-12.538870131026263,13.82303645062666,4.265865544945942,34.32178239324274
2001-04-19,-13.131493811829452,11.718525359518651,3.3757405952167,33.09020686975437
2001-04-20,-12.066585451438446,13.301197291390453,2.0799031738578733,34.26401066577815
2001-04-21,-12.386686362301463,12.527901546249995,1.1059364546432269,34.59735312326991
2001-04-22,-11.52438606993372,12.483687278758497,0.13325799852642128,35.238134539794565
2001-04-23,-12.155727841204811,12.163724398904375,0.15550218464860519,36.104816642226766
2001-04-24,-10.429182295379873,14.101204291813742,-0.6002793468237868,35.72385411143774
2001-04-25,-9.920043981323756,15.487383325106299,1.6044478274887,34.23341536973259
2001-04-26,-10.164078463353587,14.10259747404087,2.9938684654147756,34.12428155930893
2001-04-27,-11.58244158170055,15.042023237970039,2.927146186396117,33.977381121862805
2001-04-28,-10.876466107447884,16.144438151401474,2.289358471614383,34.17610213810077
2001-04-29,-10.767279503250068,17.62542227304801,2.478103337560289,36.07077903691769
2001-04-30,-12.000504940461203,16.992211630907434,1.5540731108255186,37.61865726755482
2001-05-01,-11.175259266492303,18.40247209601925,1.6349289691297555,38.08386677191401
2001-05-02,-10.704925991917492,16.464003106561922,1.8508311034016292,37.69009432383713
2001-05-03,-12.410484042949182,15.989739182831698,2.093752859500781,39.070179968216955
2001-05-04,-13.781523413127855,13.705010647884617,2.303774414208643,40.272571711360904
2001-05-05,-13.482732794980087,14.392180870693473,2.3111749805480857,39.51024251478996
2001-05-06,-12.840050364456316,14.435094942454928,2.196248426809364,39.426826622888264
2001-05-07,-12.0988047615825,14.279171315890547,3.8069625671340503,38.37172355753942
2001-05-08,-14.163530399424173,15.223441856881259,2.00821491905815,38.203610918684646
2001-05-09,-12.894555425266452,15.336725110213123,2.476351058787919,36.10562468538124
2001-05-10,-13.585619540429645,15.375961728637588,2.019626957961798,37.64645870421832
2001-05-11,-11.82027715774123,14.195334148562923,1.299073449125097,36.444798904159015
2001-05-12,-10.782568821865675,13.320434540151993,1.2148019708003344,37.50513081562845
