,A,B,C,D
2001-05-13,-11.261248670602669,13.00051336830816,1.3113245096010488,39.63549263992497
2001-05-14,-12.604318879076018,12.254189847871116,0.9657252804743507,39.6126424445933
2001-05-15,-12.870894275287435,12.33730874774773,0.7338262432192881,39.68872067556006
2001-05-16,-12.083728253807234,13.120609900326988,0.591169499362501,36.653431238393416
2001-05-17,-14.80872860782771,12.458461893002651,0.12407535327207458,38.526527614186314
2001-05-18,-16.886450385030628,13.719363465864681,0.47948447997070526,39.39789086778981
2001-05-19,-16.92144510140247,14.986456492394362,-0.6716722352369024,40.26114510160485
2001-05-20,-15.821836608858263,14.951535005990804,-0.8581746745909142,41.36776507416708
2001-05-21,-16.485755236066783,16.355773679292202,-1.374562878310131,40.25439978831082
2001-05-22,-17.921453426916095,16.008133068298218,-1.5688672469623597,39.319022671681445
2001-05-23,-17.30197595956537,15.873868886384669,-0.9757331685076391,37.901884316259085
2001-05-24,-15.723552234839946,15.755994832397086,-1.3493420813249024,38.17327746213127
2001-05-25,-16.443356264921384,15.582991406399318,-3.4392480089943094,38.00099736772641
2001-05-26,-16.117711476809315,15.201615739325758,-3.6690052624688954,39.20995802429212
2001-05-27,-17.401785743496642,14.835960509792711,-2.171843427266913,40.686585116132186
2001-05-28,-17.675724982237703,15.002993278827738,-3.274487312035073,39.76622411642728
2001-05-29,-17.84004636899152,14.077728609559863,-3.4359692457366076,41.3084096058814
2001-05-30,-19.21357586181333,14.013299407933014,-2.427251276744175,41.853696175772036
2001-05-31,-19.002708321627242,13.050008659808354,-2.2782486363922607,41.72590799751825
2001-06-01,-17.918411541548807,14.661615689466544,-1.669430628048164,41.286016939609794
2001-06-02,-18.186162835554793,14.847656215825879,-1.3985970426620573,41.21679576800539
2001-06-03,-18.388330769418847,15.245422154774024,-2.350994684256251,42.679003935643735
2001-06-04,-18.94759277362956,14.918097874759166,-1.1392822067997956,42.52102147193378
2001-06-05,-19.922814527025412,14.114882985663291,-1.7482668685772043,41.189260663930135
2001-06-06,-19.68831022445423,15.719081730612107,-3.1307529159582668,42.63546939109052
2001-06-07,-20.486748147110532,15.788391709723546,-4.871080025491594,42.85294708537196
2001-06-08,-22.0254790200966,15.848020386593193,-4.333044145741287,43.35511892495902
2001-06-09,-21.297162114126156,15.71948632731609,-4.006288271246372,43.98152150853846
2001-06-10,-22.730623962079104,15.189672739312233,-3.199936959595897,43.171801895313415
2001-06-11,-23.631666778821813,15.582262421052032,-4.014933173323061,43.957582338569615
2001-06-12,-23.256979851807188,17.186834059958468,-3.9347601861981905,45.14418777626231
2001-06-13,-25.55062959384933,17.33061534929963,-3.648061743539364,44.61380330109575
2001-06-14,-24.727949384939688,18.513845070928106,-2.032145909900184,44.44199122767882
2001-06-15,-26.381364972422016,18.342757464606017,-1.2287269377642067,45.53836941185545
2001-06-16,-26.17284360108245,19.10415168973567,0.37377963423904403,43.89220763791294
2001-06-17,-23.96057219230364,19.83522195420358,1.7292874399435136,44.13660115148246
2001-06-18,-23.83820714884363,17.24727318980412,1.9677138288637162,44.25563043944264
2001-06-19,-23.583703749406897,16.407553431805216,1.9196715017921526,44.308795819579814
2001-06-20,-23.027813754991264,16.966401194050672,1.7677334737201325,45.311508841509124
2001-06-21,-23.692465691760827,17.77016017092542,2.0969823942019343,44.531994038435435
2001-06-22,-23.77399845344593,17.12690569127387,0.7048533638726657,44.782347922832386
2001-06-23,-24.124071450543358,16.178594029544385,1.7794569259115856,44.71736018671066
2001-06-24,-24.183602121947818,15.612700408139755,1.7342846743058704,44.26564521911237
2001-06-25,-23.40377621379682,15.889407851582463,2.670981206549259,43.10354777344442
2001-06-26,-22.546265656797356,17.23427620101504,3.3391575362662707,42.39814109810993
2001-06-27,-21.982896457177187,17.684558836367955,4.548046660002634,43.172821697756504
2001-06-28,-21.342169228469245,16.99779343557867,3.2596710538568603,41.8488047594028
2001-06-29,-21.21549416964036,18.04049523829593,2.470710655010472,40.82910142739157
2001-06-30,-21.463978340037134,16.928461894789017,1.473670252061087,41.308026056613215
2001-07-01,-22.910287871507794,17.957219733112666,0.7545637625489576,41.962778885858064
2001-07-02,-22.30983061778315,18.38698749645111,2.336594318066748,41.78988346010422
2001-07-03,-21.17309087507861,17.403121147132932,2.505898133796544,41.672584231333474
2001-07-04,-21.78988116164127,16.235124963177597,2.8467742735574397,42.777324777404864
2001-07-05,-23.26138861151781,15.701572740163861,3.7555416720458124,42.68728774316012
2001-07-06,-23.1454017512299,14.42828451456631,3.212587072154046,44.104497914457404
2001-07-07,-22.559029659673904,11.677330253717322,2.9393395029957587,46.67819216101282
2001-07-08,-23.1192812038641,13.315984846752134,2.981375799572849,45.57898709126971
2001-07-09,-22.44603905061989,13.199619980439708,2.7172986869201754,47.940064189936955
2001-07-10,-23.52464437971394,12.230220496834802,3.1481788559625374,48.23787609445081
2001-07-11,-22.80658877829949,12.555672441702175,4.104749159022825,46.42253241013982
2001-07-12,-22.35299237242867,11.78109346623105,3.0325735016929087,45.73536427705152
2001-07-13,-24.71937134921184,9.628892661723356,2.900160841234844,47.38097177548958
2001-07-14,-25.26914927669107,7.99545562934208,2.394890522623422,47.638243858265945
2001-07-15,-25.776600867371428,7.905639464841612,3.237972971653748,47.74775556333377
2001-07-16,-26.181706157654354,6.986757782113509,4.925255193312931,49.44332367009987
2001-07-17,-26.304407826129175,6.113126583013531,6.151544147351695,49.58321968746402
2001-07-18,-26.928258036185735,4.321124467529845,5.286298333094653,51.33777054780567
2001-07-19,-26.585153148348354,5.617956156452825,7.056622430803458,49.718165992984986
2001-07-20,-26.681542584116897,7.1409031944112895,7.4013306059022,49.811193079411915
2001-07-21,-28.307620539927264,6.054084488908469,7.3438208008034405,50.14892768973521
2001-07-22,-27.958867531872677,6.327099927543703,6.687056884125892,47.820111164131916
2001-07-23,-28.985535454505335,4.68786517370688,8.410283218566457,48.785621840332084
2001-07-24,-29.473626105905048,4.008832822674816,7.287932847852584,49.22772170823315
2001-07-25,-30.101009244596085,4.997454784181618,7.915730398536863,49.52375869792435
2001-07-26,-30.283355401446947,5.973066619856065,7.252904650244279,48.52374043692012
2001-07-27,-28.804804014003565,5.4327703787696295,7.196947785695082,51.1408342544401
2001-07-28,-30.581349743891856,4.977767289075053,7.06846866699417,51.32950665246869
2001-07-29,-30.468165711219036,7.313922620980167,7.337167523917839,50.82413249623066
2001-07-30,-29.572204020095086,6.610767675263398,5.469964070807201,52.66595629785526
2001-07-31,-28.44504736279095,5.184728764701051,4.964865722953262,52.043186563512876
2001-08-01,-28.486626473176113,6.412805379968104,3.8265395871565553,51.15968919511521
2001-08-02,-28.767942172739264,7.674098915355554,4.527046324783333,51.165414760379
2001-08-03,-29.772226922281774,6.912615147326827,4.3513596312013,50.541013000350546
2001-08-04,-31.900312754260455,5.941156294093437,5.083977829863197,49.522785879520505
2001-08-05,-32.98742771668552,6.763470320192308,6.869279369989141,48.477220257830034
2001-08-06,-33.80313902751037,5.640309225717875,6.641258148346644,47.808212609893026
2001-08-07,-33.19580725956497,4.343298654560473,6.189156824775049,48.64809828046411
2001-08-08,-33.10000605600254,5.065044565779972,5.743329946872508,49.9637976935365
2001-08-09,-32.754391538082906,5.78576827749196,7.07953981886886,47.87168249193214
2001-08-10,-32.16821593059966,4.731308968402442,6.548854842946607,46.28528604649865
2001-08-11,-31.82389273019252,4.573167980016488,6.746897768916016,46.51562688577599
2001-08-12,-29.607650261959233,4.607212704366079,6.720530749195519,46.58189987709812
2001-08-13,-28.352315674176072,5.331621154025926,8.019012436617519,47.7465206078173
2001-08-14,-27.664845558840966,4.102818715396871,7.486293844893773,48.29410702517184
2001-08-15,-28.45142440920438,2.7314627663379856,5.874548565805969,48.33695563463091
2001-08-16,-25.57993405144554,5.34717583928022,6.2744479665907305,46.449521320276496
2001-08-17,-26.37687203865082,5.019104452969191,6.876106251879902,46.80866361374872
2001-08-18,-24.78711848991607,5.426782403486941,6.825632390262706,46.629661567930086
2001-08-19,-24.812480891223956,5.264131634359357,6.47234840613897,46.461886975548914
2001-08-20,-25.40911760461188,6.470010183193185,5.757592108673327,46.692353400982405
2001-08-21,-25.607781200983805,8.111286724039262,5.596079389579098,46.455720719449296
2001-08-22,-24.28839566313671,7.6148795083196115,5.575363876012983,47.29102053821473
2001-08-23,-24.086817523628884,8.141477432073767,5.273438623201368,47.04576812174722
2001-08-24,-23.71109086914937,8.327283298884531,5.0567307619387165,48.252778026155724
2001-08-25,-24.05020663902214,7.807466617811608,5.296171460220992,49.91574822955703
2001-08-26,-23.74477687117529,6.815268716607512,6.277910587239443,50.52222451466668
2001-08-27,-24.805888352904613,5.507453944566841,5.918612474976596,49.29548843877777
2001-08-28,-24.48027383203944,5.722573775667411,5.071310369367523,47.34125359838164
2001-08-29,-23.759438828753975,6.594413972992091,5.230479936487951,48.43587392249411
2001-08-30,-23.5211529736826,5.892997693331825,5.191621348871777,47.2699018514522
2001-08-31,-22.822467533394494,5.226835958783604,5.988314815322035,47.72859527582855
2001-09-01,-23.071082417530818,5.901899138849458,5.65434833553328,47.178969521724866
2001-09-02,-23.790263581736603,6.105335881467817,6.585799457209354,45.19571123670069
2001-09-03,-23.583380918272212,6.235153138196952,5.245806099943476,44.72640011171552
2001-09-04,-21.950253006505843,7.597461567867633,5.508503393068817,46.58594143597866
2001-09-05,-22.625671106589607,7.774366627561914,3.031520157119359,45.51795234535197
2001-09-06,-21.816446155724865,7.083745113720544,1.1315002256679043,46.09198537966844
2001-09-07,-22.514828182310747,7.014582641922691,0.2664392247101621,45.62108617144895
2001-09-08,-22.813606221391645,5.983376128888466,0.40472753895135805,45.889968451199195
2001-09-09,-24.063827746842165,4.42509688631164,1.067461099030829,44.07965485827137
2001-09-10,-24.23301940017753,3.6579468152759276,-0.6054522337970119,43.39251071927083
2001-09-11,-24.13449147289993,2.7641282129665465,1.1334756564512563,44.3401510347642
2001-09-12,-22.400182292416897,2.7414859170499826,2.2569541506274193,46.47831793750597
2001-09-13,-21.991554553281716,3.3966255940505983,2.3875545195441243,47.21357302621541
2001-09-14,-22.67134543058983,4.827721491196304,2.268731457890664,47.03580318417393
2001-09-15,-23.425504359540824,4.42001783006504,1.6424235959640567,47.03149530309204
2001-09-16,-24.417555859515215,3.0073329455470965,0.9059416412156511,47.874132756037504
2001-09-17,-24.611487185266878,2.6665821346372884,-1.6128257766307526,48.81942225148743
2001-09-18,-22.744069381338882,3.133947088612966,-1.6055171148556675,48.73466178989676
2001-09-19,-23.520138391197097,4.783155590017762,-1.2847807749017153,49.00735490373899
2001-09-20,-24.2119256753343,4.139530446070438,-1.4175464801076738,49.141201319527326
2001-09-21,-24.862715793525897,3.4829057180392806,-1.5646813935937498,48.08768207967249
2001-09-22,-24.413164256846766,3.227200871761093,-2.7233081160780284,49.140692626402235
2001-09-23,-24.69607196181559,3.0783368544112966,-3.4316080474996213,50.371220225452696
2001-09-24,-23.63656010395241,2.9952309743174506,-3.5846796279412816,51.149519390835394
2001-09-25,-24.44799051042082,4.231018902139745,-6.22910330912789,52.840214955372254
2001-09-26,-23.351064553245756,3.589352142520191,-7.272285902349356,54.069469175648045
2001-09-27,-22.15485672205544,2.453416025707428,-7.71111865614319,54.656467070077845
2001-09-28,-21.206135420726074,1.985694531902487,-7.076617564991239,53.74553978991427
2001-09-29,-21.83172982027896,2.564856886833759,-7.223231427183737,54.58081727915984
2001-09-30,-23.05642675306179,2.8761135029562053,-7.341938689220058,54.34501011294047
2001-10-01,-21.441794651984516,5.052299447520197,-7.783331753533725,53.75983372529515
2001-10-02,-21.363195210658887,4.966216455592408,-7.2412013705223535,54.63480568519034
2001-10-03,-20.236715661291548,5.5616824726266225,-7.720449738570901,54.76687509264274
2001-10-04,-18.155112704009664,7.520173485074954,-8.074090400013592,55.64173164705804
2001-10-05,-18.56312230108677,8.319837881027226,-8.523178946044666,56.63815829170887
2001-10-06,-18.95932477149602,7.48799663414345,-9.17593134696261,55.932844910024656
2001-10-07,-20.024031390221094,7.779140489524217,-9.720286313558177,55.36678552897271
2001-10-08,-19.081251472212912,9.601555114004013,-10.317243072332065,54.69184050457002
2001-10-09,-17.75113112648039,11.885757594966307,-8.347311467840031,53.71486533117602
2001-10-10,-18.204341631946615,12.37403275879651,-8.232176973001936,53.173449100423014
2001-10-11,-17.683689603364105,13.006816545731455,-8.948240859737561,53.124824329489776
2001-10-12,-19.0231612743107,15.201445144448385,-7.768379581160772,53.9969357649625
2001-10-13,-18.905443119045877,13.940926133644792,-6.973815142435431,54.48642972905976
2001-10-14,-18.245900807128795,15.906517122188589,-6.9217646424477275,55.51842975200851
2001-10-15,-18.430791036146392,14.454524722379656,-8.373529678535515,55.48843311871782
2001-10-16,-20.038487446364947,16.563547010878118,-6.760404787997002,54.97936591485328
2001-10-17,-19.4082730353695,16.165168169305712,-5.8472183919558365,55.46544639848794
2001-10-18,-19.03832304622326,15.857857552419587,-5.248471044896739,54.28838794583562
2001-10-19,-20.159630199916318,14.575787067185576,-6.719498014764479,53.70332132586679
2001-10-20,-22.47486177671188,16.475000986513074,-8.1467550003509,53.46214066023089
2001-10-21,-23.332561356842465,15.112994158067126,-8.783258556855673,51.44472500150206
2001-10-22,-24.300609498411596,14.1895114474924,-9.598683988763353,52.02514556558274
2001-10-23,-23.379954328993634,14.978315259371342,-8.877128854191474,51.42445163662574
2001-10-24,-22.06623954790473,16.42145114089256,-8.70586138980726,51.55635891874083
2001-10-25,-23.061208457862676,18.47309925440779,-7.791535026955057,52.44453776898896
2001-10-26,-24.090519751490394,17.36766879367491,-6.068960970126001,52.95061208525684
2001-10-27,-24.946070880237222,17.534680215826423,-6.56765832521582,52.46145891506872
2001-10-28,-25.92613362094747,15.558649955796588,-5.087718581670887,52.97707876963765
2001-10-29,-23.860060804778023,15.87923859134422,-5.026916548897978,52.41431194346319
2001-10-30,-23.5949863378311,15.87567091684126,-4.133098866172496,53.1279056457529
2001-10-31,-23.657703710702,15.658866773004949,-4.946695737051397,52.9839312681866
2001-11-01,-23.51705872868257,16.310930432291528,-5.415972455932578,52.17458269969769
2001-11-02,-24.70945048470481,15.444220491085062,-5.3548685163747685,50.9159174312508
2001-11-03,-23.312292811761523,15.316228778510208,-6.801152137154208,50.24802807741413
2001-11-04,-25.204421603688253,15.706442618123218,-7.647774756431537,50.164585010609414
2001-11-05,-27.47369323119943,15.31079743515706,-7.786678373524733,49.69013192389769
2001-11-06,-26.59396119874298,16.37258939534619,-5.854621160742157,49.38530631158097
2001-11-07,-26.25873638723461,16.416220866725272,-4.64764269686534,50.53804361300244
2001-11-08,-25.48508350122955,16.67242697526695,-6.379242754557396,50.31280297230708
2001-11-09,-25.507690423615546,13.822193557799213,-7.196865614221457,50.11179163484129
2001-11-10,-24.946602381211044,13.165739049970128,-5.587003211159356,49.8746348576495
2001-11-11,-24.694953854223073,12.454344370951446,-3.824048056717862,51.073560450617364
2001-11-12,-24.02553696276377,12.77620802800509,-3.998849869173885,49.52793585552383
2001-11-13,-24.576666635537407,12.841621244369382,-4.9690072109767955,49.30555121280202
2001-11-14,-25.420986214901905,12.831376289906501,-5.308720293432525,49.96518434584223
2001-11-15,-24.345898694283562,12.916672080143876,-3.4167343186901338,50.75049013409057
2001-11-16,-25.261749520978775,14.116204298057188,-3.3996372257822034,51.453678693261274
2001-11-17,-24.46204782401881,13.009060787125414,-2.310584089151069,50.63019128765555
2001-11-18,-24.794306577294382,12.444666011187888,-1.8571439739674331,51.32137572849459
2001-11-19,-24.778932694942636,13.160447203711035,-0.9815864898152032,50.17668058588287
2001-11-20,-24.274999078247674,13.415367945115644,-1.5535784157623633,50.703779053097875
2001-11-21,-24.889850785730975,14.77762988613082,-1.7540217765980461,49.95382541451224
2001-11-22,-25.40243987871298,14.261633029652247,-1.9218241252306434,50.723065241565976
2001-11-23,-25.419461962399645,15.379879893110207,-1.1252653121340852,49.517626529156736
2001-11-24,-24.692851026743753,16.515711744098073,-1.7227708397176635,50.139637390601905
2001-11-25,-24.644688176748407,16.11631338196854,-2.9520478489191944,50.178828180631434
2001-11-26,-25.214515731948424,17.608630649151234,-2.910815150835922,50.69231174269029
2001-11-27,-23.090594083492704,18.24068649012058,-1.673500012494437,52.27492831517986
2001-11-28,-21.12244451582675,18.509770956615572,-3.7759746916128547,53.88803285227394
2001-11-29,-21.177216777218725,17.7485576455626,-4.509168022555424,54.46391042317497
2001-11-30,-22.341450825486746,15.335692378050545,-5.144752902692761,52.95098558939307
2001-12-01,-22.625446690463104,15.491161074085182,-5.902472702977908,53.63384016686662
2001-12-02,-22.85569079943434,15.00902097039812,-4.319249301735221,53.973946820668914
2001-12-03,-21.312321599015526,16.1206104787889,-3.9011996238702666,54.88578681990387
2001-12-04,-21.126052317556695,15.751065124367013,-4.765583109970041,54.99281677504405
2001-12-05,-21.09003580566268,15.848464067022512,-3.15309377599578,55.10002056761705
2001-12-06,-20.260396919768073,16.469694111441417,-3.2189253592806004,56.42628240263345
2001-12-07,-18.795310187242855,15.637646527987421,-2.00629916683548,57.002021112859325
2001-12-08,-18.36499909790793,13.871492732744446,-1.2895318646680227,57.15911182144526
2001-12-09,-16.986982190556674,13.962758361268987,-2.239268872739649,57.364057939419055
2001-12-10,-17.336391160367775,13.21013784139846,-0.9894968707061089,58.42601284214765
2001-12-11,-17.603895226111437,13.62598282730184,-0.6092689646008964,58.604068798541384
2001-12-12,-17.27534596205347,12.708110342702879,0.5977654967704638,60.09754473360723
2001-12-13,-17.74134075878057,13.17404428392826,1.4563322355872268,61.030317825284875
2001-12-14,-17.866025565200356,13.51719059701205,1.6019915638128668,61.74209877948511
2001-12-15,-18.344207856921873,14.028450420996034,0.905282486733603,62.67396172976397
2001-12-16,-20.658384633707414,13.152631639925186,1.9179171207359214,60.89992106393343
2001-12-17,-20.07828779554715,14.00785395409678,0.7142055985671063,60.95101476135062
2001-12-18,-19.24193532376396,13.047093388670087,0.22001058285190422,60.99278039924259
2001-12-19,-19.96372848254206,14.518693373963979,1.242094296553466,60.43556989756856
2001-12-20,-18.474381244702073,14.184179304168222,1.7257428198680773,60.223516882704246
2001-12-21,-18.212047907603516,14.089728931126794,1.512699010924008,60.81295266433342
2001-12-22,-17.338311749639566,12.396455906098652,1.1226418165548826,60.32510108405195
2001-12-23,-17.262199093042096,11.905101535612854,1.3575240940964488,60.921498865254065
2001-12-24,-18.420377437081125,12.554309673987659,1.6825267582488754,62.242666216546496
2001-12-25,-18.836731184669713,13.770098320042614,2.447291511557194,61.83339541618813
2001-12-26,-19.45363805083821,13.62388175405934,1.4686716342428925,60.55886596791494
2001-12-27,-21.977139644809867,15.016817366782025,2.0845999103739805,61.148455310444746
2001-12-28,-21.4302435410528,15.68876018596043,2.9033541899411976,63.36907697097104
2001-12-29,-24.154750480178,16.33712536955157,1.5716409816464518,62.701630920379024
2001-12-30,-24.806662343287215,15.662053527504728,1.5028347738795242,64.97536524998445
2001-12-31,-25.584925646100608,15.084334378228704,2.161197893757878,64.69013180143072
2002-01-01,-25.16439425135104,14.145318884844759,1.3082503611727558,65.79358331194022
2002-01-02,-25.05222291881034,14.05899418057335,2.596741407402788,66.05988001794803
2002-01-03,-24.99219334643774,13.582678533067675,2.33870779776225,64.84523288581939
2002-01-04,-24.945120221021767,13.390990501957488,1.1119008893417863,64.57085154999616
2002-01-05,-24.69844924284378,13.812103471710257,0.9668432131068221,65.36678621521182
2002-01-06,-24.087576638553504,14.885548004028452,-1.229007042097072,66.33069057314079
2002-01-07,-24.462550729449266,14.789230470176603,-1.4309809762681438,67.68304830514377
2002-01-08,-24.273230518043224,16.06889013564075,-2.302413287249032,67.4443808333599
2002-01-09,-22.375939597505294,15.573247925885978,-2.4487032036383534,69.02089028511743
2002-01-10,-21.80377897446142,14.96531902258702,-3.7471268446380472,69.80222133958787
2002-01-11,-22.067680986742786,14.824667681029768,-4.181346136356869,68.69624642166015
2002-01-12,-20.13409265795345,16.25668814540932,-3.9819057863593157,68.69981630099755
2002-01-13,-20.532668938036498,16.594041634955076,-3.255852174742098,69.07664388222967
2002-01-14,-19.86479642334278,16.19569090080169,-4.0090028582152355,69.11499937336927
2002-01-15,-20.625243376169728,17.264994892197887,-4.325618571710117,68.80660606590796
2002-01-16,-21.486042993179378,17.210775694279548,-2.1594186665518613,67.11874435113296
2002-01-17,-21.370792751780073,18.003530184953416,-3.3178115684868263,67.6358626867924
2002-01-18,-19.805421658924068,18.701449994857555,-3.6802158828624942,66.97283740958692
