,A,B,C,D
2002-01-19,-20.67160119385111,19.073870582338095,-5.217623443599438,67.27020812815606
2002-01-20,-20.638777479171047,20.13340101349627,-4.638507266612367,66.68674954711123
2002-01-21,-19.6257407232972,19.19898196631861,-6.412419103234633,67.10106606450769
2002-01-22,-18.8608880975241,19.90134007072839,-7.488362426853132,66.64220400452686
2002-01-23,-20.78839632274978,18.65747696016176,-7.8217393556930555,65.23422815950889
2002-01-24,-21.08342208828544,19.85034847533185,-5.371945269497884,65.28678315363805
2002-01-25,-19.646320507100715,21.134319224508005,-4.982834166790959,66.79914096165386
2002-01-26,-19.804340753158165,20.279201742846247,-6.807918825441659,66.98625253994227
2002-01-27,-19.126060726981905,19.918830834872832,-5.575905358459694,67.02983527202603
2002-01-28,-18.379655044550656,19.25491965157369,-5.782343892357305,67.73684351899617
2002-01-29,-18.209334785983987,19.470640868715883,-7.121223268017241,67.82823460569712
2002-01-30,-16.122955092214276,18.98563903666463,-7.22405035417281,68.05209822340879
2002-01-31,-14.999161142936051,18.292451381218807,-9.053238609771043,68.09528326902146
2002-02-01,-12.799079108724655,17.689559513692824,-9.869502407256315,71.04138847665874
2002-02-02,-12.616028066736607,17.4953718501692,-9.449237165238687,71.45580970302147
2002-02-03,-13.429236742890552,18.659090025105005,-9.074312020949904,70.61632045918617
2002-02-04,-15.630932759429943,20.07240330587138,-9.034340381626073,71.07905143815601
2002-02-05,-16.577398695795267,20.129999825877483,-10.145801989591368,73.0629827600363
2002-02-06,-16.63435027286436,19.109606869174932,-12.507250337938759,72.71493475831785
2002-02-07,-17.393884811977543,19.060705042271366,-12.685356700799245,71.09065786203055
2002-02-08,-18.889910311089146,18.805894566626936,-11.907911703899147,70.43224939996323
2002-02-09,-17.59168414839452,19.026919515638347,-13.154287528310428,71.49726237164677
2002-02-10,-17.287624237079115,17.870441367086134,-13.134457580935223,72.6867938542466
2002-02-11,-17.588077275412605,19.88204899202951,-12.483204615637625,72.19453112973122
2002-02-12,-17.55838086619384,19.50269682212039,-12.307323444377145,71.6071513156019
2002-02-13,-17.188142228764956,18.178818204947923,-12.62774029048663,71.67338580296389
2002-02-14,-16.847341223385136,18.818647698313697,-13.66557789141034,70.86717068925513
2002-02-15,-15.425056599288522,18.637103584465066,-15.197738684480244,70.63431946987188
2002-02-16,-13.605643875982535,17.979395528111926,-15.535436809557568,71.87088783494966
2002-02-17,-14.16199021091061,19.20702772263898,-15.661860449398546,73.47449554516315
2002-02-18,-14.249546428514295,19.980267012880034,-16.617839098433286,71.43997673459772
2002-02-19,-13.662998648923104,18.67098452581593,-17.63823735780314,71.04451087300022
2002-02-20,-12.367055689622228,18.52624816597262,-17.524011831398834,71.83890898738579
2002-02-21,-11.99888544580679,17.598924553308848,-17.705210238689023,71.41223718563067
2002-02-22,-12.932492170443583,19.831363283781453,-17.98293234646861,70.70876021465489
2002-02-23,-12.91197015096972,19.839949218063246,-18.04877483176994,70.87808493672271
2002-02-24,-12.8272751819295,19.90708650363582,-16.98483981620397,72.59984702257445
2002-02-25,-12.250942066021917,21.211911253520146,-16.20652207320978,72.88363113029177
2002-02-26,-13.369530368379024,21.369910664660424,-15.305011074805199,73.45551130322774
2002-02-27,-13.772478384987872,21.085245205845684,-15.580316186000434,73.18410910629125
2002-02-28,-13.957773985348528,22.396548084023014,-16.133920419418004,73.61328441220434
2002-03-01,-12.534722461715255,22.146734634929295,-18.130525968934048,74.2029599510837
2002-03-02,-12.02327689901136,21.25536571976244,-18.92763136130491,75.2666234876385
2002-03-03,-11.763629886399947,22.321079944027616,-19.98784003929004,75.14053726177073
2002-03-04,-11.475182931614908,21.19099144762272,-18.18686184158457,74.62739464566693
2002-03-05,-12.487726532559638,21.703833928473706,-19.653253822422876,74.3873528509464
2002-03-06,-11.336451070996514,21.07023920816353,-19.591734153379594,74.43646917012451
2002-03-07,-10.174160903294643,23.11865612312282,-19.84064968317825,74.67781511793653
2002-03-08,-10.894336361836215,23.323324086690235,-18.64956642130752,73.480599727703
2002-03-09,-11.968987609995274,24.211687437096423,-17.693734794524868,71.76874922008778
2002-03-10,-13.633205300380915,25.299197619408094,-16.511841321173517,71.84764336002867
2002-03-11,-13.505439564386254,25.10363292781568,-14.866391419458672,70.16256227611186
2002-03-12,-13.242512670027905,26.170806223159634,-17.89638501493663,70.3558307497849
2002-03-13,-13.379958457956882,26.079737349610536,-18.685653360341895,70.26950076218883
2002-03-14,-13.426822080922678,24.18160446950097,-17.359698057175446,70.45662604418341
2002-03-15,-12.43301523491983,23.605644336490656,-16.234718393539602,69.43677077271792
2002-03-16,-12.109653873887774,24.437108043368564,-13.92254960384538,68.1990557929826
2002-03-17,-11.363731826547115,23.47899109782283,-14.40353887378557,69.63267154382851
2002-03-18,-12.98376065700188,20.76396802003541,-15.191770257480032,69.69045914035495
2002-03-19,-11.066186072761992,21.748881163396632,-14.029098783968776,70.47418617572568
2002-03-20,-10.431425376157629,20.71428438942472,-14.023449467882635,69.11516751828974
2002-03-21,-12.039401015338383,22.549399215547414,-13.309829414727643,69.07964776868003
2002-03-22,-12.143295071044122,22.576392511815666,-13.541615775002448,67.4513010908948
2002-03-23,-11.058391757688613,23.7813742326433,-14.104470047062328,70.31481984028079
2002-03-24,-11.660873872489267,23.663687216347014,-12.85751810289752,71.35755688430356
2002-03-25,-11.311933978950657,23.84797399823294,-14.43966373694395,71.46293459153532
2002-03-26,-10.288763323720929,24.830289784489697,-13.712908742750809,71.47636319065057
2002-03-27,-10.134708277723242,25.350833897098678,-14.454420833794437,71.66221933957566
2002-03-28,-9.094033245674858,24.826570912411142,-12.901713606243788,71.63732990206972
2002-03-29,-10.467627045820423,26.230580511828467,-12.04436115032718,71.96648147089024
2002-03-30,-11.285169414282603,26.941202188330088,-13.344283348995273,72.31870179533716
2002-03-31,-12.478873558440576,26.387755364786305,-12.726354387849367,71.38882149263546
2002-04-01,-10.458591446675456,23.963530771710555,-12.841732973199116,72.41288244981298
2002-04-02,-10.022880362372355,22.54392826826929,-13.255739328394885,74.57219315201152
2002-04-03,-12.505419776927916,23.12642502958811,-12.24393227654048,75.81170208923642
2002-04-04,-13.022462393053145,23.608330479407535,-12.10966051675443,76.593310938986
2002-04-05,-13.630896249109414,23.573216381382856,-10.371428042649702,77.14694065247413
2002-04-06,-14.193450425895819,24.103252129773413,-10.239323781395386,75.89134638738854
2002-04-07,-15.695292355560984,23.866213269111295,-8.169009149760761,75.93055105244554
2002-04-08,-14.49270710787565,23.487877807937437,-7.267565455521428,76.27064305259123
2002-04-09,-14.765772417181285,22.849907361468993,-7.37060457254094,76.43366356078735
2002-04-10,-13.372709384046834,22.4466770017063,-6.0486326962851775,77.35684224809793
2002-04-11,-12.1755145417234,21.155788178064178,-6.2651243865787345,77.09662415690974
2002-04-12,-11.58309450100577,20.90217810057917,-7.290745822968824,76.56909404955286
2002-04-13,-10.379160014228713,22.35219542650422,-5.0909996165611595,77.72764841516523
2002-04-14,-9.556538525821015,22.391384794479805,-5.22796562835461,76.3281072954591
2002-04-15,-9.255932965745675,20.994849017575554,-3.58114052704242,77.51545846441225
2002-04-16,-9.919226016681485,22.476039607103534,-4.869417114932524,77.85202814019648
2002-04-17,-9.967123312748855,21.46696161183132,-5.635870359465434,78.28312829151935
2002-04-18,-10.991888563964954,21.710070448400216,-3.3436274977991163,79.2945450926476
2002-04-19,-10.49403460398584,22.48906711321549,-5.735886472153448,80.45597071540904
2002-04-20,-11.64239576770126,22.993694846422784,-5.090133468830478,80.66457720552245
2002-04-21,-10.655172537242025,21.911487392134152,-3.9589414691279394,80.63567153450025
2002-04-22,-11.076615794713273,21.557930151952977,-3.575414516762226,81.35411681146113
2002-04-23,-10.399328458540047,22.674674308258883,-4.007163994853038,80.59044201626925
2002-04-24,-9.637203922045234,23.21775562162747,-4.201714488436967,82.54270209551973
2002-04-25,-10.639971517997264,22.644992814213214,-2.418535178431406,82.50839996587851
2002-04-26,-10.029264155603645,21.994732474276084,-1.8923583107107316,81.44966433249331
2002-04-27,-8.964461736242969,22.178345376205208,-1.9506495513181459,80.87116664285259
2002-04-28,-10.69206298515178,23.442976853165135,-3.346644135681404,80.58170937963973
2002-04-29,-9.472194279884238,24.603615771244606,-1.625143601777273,82.41007482153161
2002-04-30,-10.950147390888445,23.201308261494926,-3.1719565898146893,83.25022572760395
2002-05-01,-12.427336653668089,20.838246777334735,-3.3165201468294256,83.52815358207721
2002-05-02,-12.349148095009019,19.708421856798562,-3.0652641377451246,81.55072540721686
2002-05-03,-12.865658862044265,19.80495736994079,-3.5220666398060554,82.11132826620582
2002-05-04,-12.441156811966662,20.249106240957538,-3.0970256533767997,81.36041261404175
2002-05-05,-11.975666779140168,19.337793908567452,-2.657949673243806,81.72131979439183
2002-05-06,-10.639779838629122,20.351090229548095,-1.8256616372522982,82.46006913309785
2002-05-07,-9.718425810107817,19.098202813352177,-2.3224250569147684,84.00318180765449
2002-05-08,-10.635797518147687,18.620949064544398,-3.8064278685215545,86.58092630321909
2002-05-09,-10.68149711650009,18.61087201453036,-4.519680464200395,87.56206795953105
2002-05-10,-12.218517124443995,17.36522355795409,-6.514426711993888,86.8266229468791
2002-05-11,-12.975158065326058,16.73805852963561,-5.961805781447365,87.00633925224226
2002-05-12,-10.92332333723592,17.25287630921044,-6.486309688376308,86.07796819547765
2002-05-13,-11.597471249175662,19.355351011316863,-5.197247143178592,86.65049732216475
2002-05-14,-11.129250912226961,18.574641228771327,-6.684055835339813,87.22387613466488
2002-05-15,-10.815538401074726,17.56062334873129,-8.396694451735094,87.81332587576641
2002-05-16,-11.831865231458549,16.300028136761625,-7.491913948899712,88.10605336180144
2002-05-17,-12.24530119614211,15.730620919921526,-7.095579609077668,87.58417280831048
2002-05-18,-12.523667525391918,17.06808791118725,-7.579194349272691,86.14877135360247
2002-05-19,-14.023235190637912,15.393945747743574,-9.55530285629593,85.85542870124381
2002-05-20,-13.472489826824745,13.761146562757979,-11.124673992864093,85.02825074922711
2002-05-21,-15.168361572270994,13.77707656875982,-10.39547377157302,83.35170255990386
2002-05-22,-16.58081002049155,14.320463235092951,-10.945032995526386,84.28173770709108
2002-05-23,-16.571315131196453,16.68714584247091,-11.361415161809369,85.07965503793281
2002-05-24,-16.02481919750866,18.281360020195713,-13.004421556705008,85.16831659597409
2002-05-25,-15.847265155352295,18.262465480829807,-11.70235919762586,85.41242565648874
2002-05-26,-14.806077338301964,19.129158612279152,-12.721726696214299,87.13369173050084
2002-05-27,-14.90215637469982,19.391071837024615,-11.74141011059027,87.10904020405326
2002-05-28,-14.029990375621413,17.951437415103882,-12.087117138332083,85.76692674854877
2002-05-29,-14.82405096449941,16.96822286396952,-12.120784401068793,85.36215915088991
2002-05-30,-13.421150486170353,16.88178476792424,-11.655268586529292,85.1314633764533
2002-05-31,-13.792733971826756,16.865528808261338,-11.809762910689201,84.22478543011201
2002-06-01,-13.973618096400735,15.765683005267185,-11.405601710643401,84.414056823354
2002-06-02,-12.528274549370519,15.74257576372884,-11.97471403512762,85.88225040118067
2002-06-03,-12.60177284256898,16.68079725038768,-11.795221477749719,87.17694716271822
2002-06-04,-11.584090137568875,16.32246611631554,-10.74357130033325,85.79826874443617
2002-06-05,-11.857597399555992,16.793218905143174,-10.419180177909553,84.68506711535585
2002-06-06,-12.582464795444576,17.428019304554972,-10.652289876248213,86.2647237065443
2002-06-07,-13.060650801362693,16.82461057918719,-10.582232281690763,87.54325241050164
2002-06-08,-11.61729335097884,15.979394716384519,-10.466667502377522,86.69629821794504
2002-06-09,-11.61314647106273,15.705172533525143,-10.688993865982907,86.37178799622748
2002-06-10,-9.427877072290281,15.616474692208588,-10.787020672048627,84.98216522007553
2002-06-11,-10.756225412553526,14.550524732189304,-11.383262443583861,85.05046420108165
2002-06-12,-8.104842652103205,15.47058641576357,-11.365563650214172,84.36527205961646
2002-06-13,-8.002802287843785,15.15433836680198,-12.6108570876724,84.68597719624505
2002-06-14,-7.364849132963881,14.551454025080847,-13.432693426105013,84.76768241249381
2002-06-15,-8.32595670747871,14.377846352285768,-13.468224779808061,85.01487543624458
2002-06-16,-8.69936380068588,14.434720228269189,-12.606704809744116,85.13841367513882
2002-06-17,-9.653424541630232,12.192300959320365,-12.62045188683643,84.10368145176156
2002-06-18,-9.180858680410012,12.308235087274872,-12.014342243671624,84.78810760724755
2002-06-19,-9.472023475603008,12.293316854186202,-11.72050471177101,84.95393167864951
2002-06-20,-10.893479218075344,9.457584591218842,-12.133796667607385,84.76564174705467
2002-06-21,-10.260625289374035,10.98488321369618,-12.680761032977085,83.38358785147392
2002-06-22,-8.831666281665312,8.081601605118344,-14.385155253846175,84.18697450496953
2002-06-23,-8.615918114709183,8.858872870437141,-15.75629446635462,82.75248038329113
2002-06-24,-9.294180929456436,8.666700717946103,-16.138948869940894,82.94757586526075
2002-06-25,-8.71008215267341,9.416170195305249,-15.904929389921534,84.12630744750813
2002-06-26,-9.097352417517794,8.22010397459135,-16.133473923926434,83.30779345693342
2002-06-27,-7.32815277413152,8.104573024956583,-14.757893752363941,82.06714765495921
2002-06-28,-7.3362657089390355,8.129325379559996,-15.33069205855586,81.1715341980478
2002-06-29,-8.437946590955669,8.97651104236569,-15.249061385531451,81.61204575889951
2002-06-30,-8.116378162916455,8.969209828219446,-15.151753039489492,81.50319858298275
2002-07-01,-8.815772683895899,8.953498780849815,-15.55783285798581,80.73239145904512
2002-07-02,-8.28445675523396,9.553750873438084,-14.464856499548983,79.73587120597705
2002-07-03,-8.818048264683895,10.254645303349465,-15.661659876458566,79.11930575248854
2002-07-04,-9.52241677360375,11.42536693852741,-16.211457102229325,78.77678771354026
2002-07-05,-9.478523705936338,10.07137836409023,-15.970757641653911,78.30499146487827
2002-07-06,-9.553061766707321,9.754125873732722,-16.788183181190465,78.20535549310316
2002-07-07,-9.927849075157477,9.518180740593822,-16.434540957222982,77.80587706174445
2002-07-08,-8.386736684316206,8.778486666596068,-16.42011283897734,78.08467040509244
2002-07-09,-6.9118649053697006,9.985055090201433,-17.353839570286922,77.4888901827501
2002-07-10,-7.7664603296803705,10.234281646209695,-16.215401749760574,75.37386637396999
2002-07-11,-6.086584728725235,8.807956100961551,-15.878729868865921,75.78651903463452
2002-07-12,-6.439869045723664,8.567756532220223,-16.14801134018041,75.11391664190242
2002-07-13,-6.098915792176555,10.805176144806083,-16.106683542077903,74.35739356809975
2002-07-14,-6.306588652270535,11.399714096087758,-15.488830881079823,73.98086027192001
2002-07-15,-6.2850068256259295,10.628922248539174,-15.507421334420462,73.34199757894724
2002-07-16,-8.291533997168933,9.75494422775687,-15.911735882406873,74.07334055286368
2002-07-17,-9.947723736802047,10.061465913618513,-15.381851019591263,74.01479532004892
2002-07-18,-10.457175631985377,9.714170728009693,-14.198880835874276,75.42201276478137
2002-07-19,-9.090207594926923,10.654483923650718,-13.06346280548564,75.5956048933946
2002-07-20,-9.585079194408234,9.843086386618948,-12.163646932457056,75.51803376277165
2002-07-21,-10.89763611960581,8.342734781213005,-10.14833777188291,74.93094995429111
2002-07-22,-11.477633333560888,8.87472480393935,-9.61526643926039,75.49886923939947
2002-07-23,-11.573171886283694,6.636115062084606,-10.977738061657401,74.54621579854134
2002-07-24,-11.567992072359493,6.629842582536309,-9.840591361711281,76.38700681722757
2002-07-25,-12.436007338450652,5.576970610513499,-9.957322593734546,76.02135328940103
2002-07-26,-11.331193038150133,6.255305755705604,-9.463126525692621,74.26767058184132
2002-07-27,-11.492357418588485,5.298587106783685,-8.190905594252408,74.21054521032355
2002-07-28,-12.932437325280679,4.217841151871925,-9.273735345807117,74.20217715818781
2002-07-29,-13.948441877101748,2.583298603129891,-8.28311536614411,73.42124754244374
2002-07-30,-13.688820675788431,3.8782290755686697,-9.095455689479188,72.60546688848468
2002-07-31,-14.382503079024733,2.9297009051180103,-9.048880665052417,72.35372929711697
2002-08-01,-14.61132404380163,3.677438223835078,-7.97793901641492,70.42838159440517
2002-08-02,-15.578436719205632,4.653111747714318,-10.151733510909136,71.12239078314406
2002-08-03,-16.102300448718648,4.082788477227355,-10.202258728140999,71.84855420338762
2002-08-04,-17.019363010562156,2.6346992785796712,-9.970935095601249,72.02234281254152
2002-08-05,-16.969818564332844,3.305274076596496,-9.310380689994345,72.62781675253127
2002-08-06,-15.811688670339718,2.834343676758078,-8.36471221895494,71.84386890687396
2002-08-07,-16.88146465773968,3.243794066832296,-11.116282357092432,70.62228141788525
2002-08-08,-16.26307488703578,3.1171512278563394,-9.943377126492184,70.83608819474155
2002-08-09,-15.892652021571797,2.2394569987581017,-9.500714072208837,69.58931640182328
2002-08-10,-16.101083410433382,0.6248612548055754,-8.770650818369399,69.14769837811414
2002-08-11,-16.026984939363654,0.2972926011256085,-9.574914805419606,69.3772308216396
2002-08-12,-17.133804123039504,0.5005636877954869,-8.692551970689632,68.46135468663704
2002-08-13,-17.636544503725876,0.18878181868468674,-8.140517677898776,67.84076396948416
2002-08-14,-18.725005206455243,-0.7212955526568621,-8.736976484069496,68.1254582054777
2002-08-15,-18.54104167405338,0.42884970223552044,-9.887516720757617,67.99319640252703
2002-08-16,-17.69463902592622,-1.3745174183366513,-10.436250457066661,66.87662420056171
2002-08-17,-16.499100413055217,-1.7176351409546744,-11.420472759787513,66.43004146039524
2002-08-18,-16.175983394309487,-1.3051191823723962,-10.859031480139702,66.25385579092598
2002-08-19,-17.55637143120629,-0.3485220170406915,-10.6753533190919,64.73955426549459
2002-08-20,-17.59860574714889,-1.3170803786670107,-9.791920235464067,63.69141403035299
2002-08-21,-17.16585232523365,-0.8422892785355907,-10.240469644744437,63.04981887709235
2002-08-22,-17.144769215189335,0.5266068359236664,-10.435551602585386,61.392722815996635
2002-08-23,-18.179722756969927,-1.2033373043858417,-11.639021902899106,61.39905213133678
2002-08-24,-17.682134535013667,-1.0392046688381595,-10.04072534564783,62.168849003027184
2002-08-25,-17.215171476097293,-1.7868790698034405,-10.829795234660391,61.3237245769075
2002-08-26,-18.3457203604681,-1.7921410866630139,-11.80779314464387,62.58309039808159
2002-08-27,-18.82665515131885,-1.0078961718294863,-11.744333650982995,63.46919168424308
2002-08-28,-19.645604065418706,-2.4211955348429908,-11.066002429029318,64.59532306212834
2002-08-29,-19.35871887094663,-0.8160785499450012,-10.405493742835361,64.37457535073224
2002-08-30,-20.077922993739467,-1.5065157692377276,-9.22224548678285,64.48605347866913
2002-08-31,-19.560694271613276,-1.3028618191619843,-8.944130604344027,65.5571649666223
2002-09-01,-19.362424439474598,-2.66499622624303,-8.951998434965192,65.26966342744436
2002-09-02,-19.322017475252743,-2.9792973770900213,-10.790076931954266,64.86698724377463
2002-09-03,-19.240395314400626,-1.9999608518224452,-11.314130575098872,64.94133629148857
2002-09-04,-19.893465745747203,-2.0666842373413465,-10.98248132181326,64.59647482091566
2002-09-05,-19.573647016509398,-2.5171347897717955,-11.668535091134602,63.615438786479466
2002-09-06,-19.945708447566727,-2.721848447506141,-11.362766263258216,62.742037166276155
2002-09-07,-21.067870999408445,-1.40303371679801,-11.25429020730175,62.34308621637971
2002-09-08,-21.99202425494862,-1.4315872248622818,-10.860676759983907,63.07235765422065
2002-09-09,-24.930337054842052,-3.1117056599048087,-11.667828645731174,62.43023442581555
2002-09-10,-26.11432980547981,-4.935043903760004,-13.078865261338144,62.42304469294181
2002-09-11,-27.262309119492777,-6.03254809130293,-12.782730901120663,61.27725893006593
2002-09-12,-26.68024345430838,-5.366265284139774,-13.742678934878072,61.029870957355904
2002-09-13,-26.222289815251123,-6.543514624410186,-14.943227055237417,60.364406225511004
2002-09-14,-26.62687848903371,-5.289497891149752,-14.445451828760124,59.49133279498893
2002-09-15,-27.39418207725651,-2.4572287607472623,-14.716151630858773,59.71415383966552
2002-09-16,-28.272929896586945,-3.988222419869901,-15.318889296911887,59.165448136480386
2002-09-17,-27.398881004511033,-3.4811143043202097,-15.2291390346867,58.606204944359476
2002-09-18,-28.573029605239267,-4.147427460306349,-14.616477343636106,58.402198985034694
2002-09-19,-31.133771894264136,-4.621580646571694,-14.558164309841338,60.602741763189734
2002-09-20,-30.381610704324807,-4.617598221502233,-14.950948775314703,61.74543128742569
2002-09-21,-28.83841127515065,-3.833882640168445,-14.484164949406297,60.9866883814457
2002-09-22,-30.120899298951006,-3.778132763902264,-14.062578234780528,61.63686227808444
2002-09-23,-29.900583315835153,-2.1331277336638,-14.86011283711284,60.97168570373339
2002-09-24,-29.547554211169185,-2.6979879561852522,-14.0200035861624,62.91458259260214
2002-09-25,-30.047587846903717,-2.348222633286764,-13.274795663512442,63.330604700594456
2002-09-26,-30.374773992406304,-3.3703269008417225,-12.237176569206815,64.87660783095407
